title,body
,Great product love the app integration
,One of my favorite HEPA systems for a Very Fast Improvement. All 3 digital meters show a drastic improvement within 20 minutes. All 3 are measuring @ best recordable air quality to this day.
,I love this air purifier it works amazing . I didnt realize it has 3 filters not just one . i like the app that comes with it as well . Great product and not too expensive
,"Using this in my 1400 sq ft home and it works great! It can sense dust, aerosol sprays, etc from another room and the auto mode will kick in. It's pretty quiet most of the time and doesn't interrupt sleep when placed in bedroom. I also love that you can control it by app. Also the filter is super easy to clean and replace!"
,"First of all - this is the fourth single-room intended air filter I've bought in the last year. The other 3, one was another Levoit, a white round one that is about as tall as this one, to sit behind my two monitors on my desk. The other two are by Airtok, half as tall as the Levoit, black and round as well. I am not dissatisfied with any of them, but the round design on the other 3 was proving just a bit too space consuming so I was looking for a slimmer design. This Levoit design is perfect and meets that needs. BUT THEN! holy cow - everything else about the Smart Vital 100s is amaaaaazing! I knew it was bluetooth/wifi enabled and came with an app for remote connectivity, but I had no idea it was going to be so easy to setup and manage!! From box open to first run - about 3 minutes to complete the setup. No tools needed, no difficult to open packaging - just removal of some protective plastic wrapping and about 20 seconds to setup the app. It measures the air quality automagically - and after having completed that setup yesterday around 8pm, it has come on AUTOMAGICALLY and cleaned the air 5 times without me having to do anything. The app gives a report of the air monitoring, detection, cleaning, etc. It's 11am now the next morning and its already done more for me on its own that the other systems ever did. And on it's own. Love it. The app deserves it own entire review because it is far more than I expected it to be. I assumed it would be a basic bluetooth management app, basically to turn the system on/off. But seriously it's wild. Wellness sections, air quality during sleep modes, quality triggers, alert management, schedules for different control settings at different times, device controls for different rooms and all that stuff for each device. They really put thought and time into the app. Warranty management and part ordering from the app as well. It's like the Echo device management in Alexa app, or the HP Smart app- you can pretty much do everything you need and more from inside the VeSync app. It looks sharp, too. Very tech, smooth, minimal design - all controls on top with LED touch control. Smart smart smart. I am totally happy with this purchase. The only possible improvement they could make would be the same feedback the world has on any of these small appliance devices - universal power cabling would be great. Then I could get whatever length power cable I needed for whatever room. But that's true for all sorts of things like desk fans, coffee makers, etc etc. SO that's not really on Levoit and that's what power strips are for. But literally that's all I could possible think of. Everything about this is easy easy easy and smart."
," You must buy this product. Just look at my pictures/videos.  Some details: I bought this back in May, We have a 1200ish ft. home. It’s placed in the middle of the hallway. We have three dogs.  I mainly got it because the house that we moved into had a weird, stuffy smell, and on top of that with my dogs being indoor/outdoor, so I needed some kind of air purification. The purifier has an app which works great (it tells you how much filter life you have and you can turn it on/off from anywhere). The pictures attached are the first time I ever change the filter… which I SHOULD HAVE actually read the instructions because it says you have to clean the top filter every 2 to 4 months so the actual filter could last longer… as you can see I did mine at 6 months. Oops! Haha. It was so easy to clean and honestly pretty shocking of how much hair and dust it’s collected in 6 months. I loved the product so much i bought another one for my mom as she was suffering from a lingering cough.  After a week you do feel a difference in the air, much cleaner and easier to breathe. I highly recommend."
,"Love this little thing so much I'm buying a 2nd one to replace the old purifier I have for my bedroom. The one I currently have is in my living room and it works like a charm. The washable prefilter keeps all the pet hair out of the heap filter. And the different varieties of HEPA filters you can buy means you can choose your level of filtration. I have allergies to just about everything, so I buy the highest grade. The other benefit is that it's QUIET. Even on full fan speed, it's quieter than my tower fan. Highly recommend."
,"A family member needed this way more than I did so I set it up in their home. They have many shredding rabbits and was in need or it. The rabbits like it too. But I do miss my air purifier but sometimes you have to give up nice things to help orders. I go over there house to clean it and check on it weekly, I have to force myself not to pick it up and take it back home with me. But when I see all those bunnies I get back to my senses and know why I took it there in the 1st place. It really pulls in a lot of pet fur too. It works very well. It has low to high settings and even a pet setting that’s not too high of a speed. The color scheme shows different colors for different air qualities levels. The app controls are even better. It can be controlled away from home too , and even can be turned on / off from the app too INFACT all functions can work from the app as well as manually. So it’s just well put together."
,"This unit is great. I haven’t had to do it yet, but the filters are washable. The rectangular shape makes it easy to fit into different spaces. I also love the air quality gauge… red means the air n Ed’s major cleaning (such as sfter cooking a steak) through yellow, green and finally blue when the air is clean. This means I can turn it off and save electricity"
,Easy to use and does an excellent job of cleaning the air! We now sleep through the night!
,"Size is good. It takes a little bit to clear odors, but it does it. It's very quiet. It was easy to unpack and set up. It's light-weight. The buttons on the top are easy to use. It shuts itself off when the job is done. It's a good value. I can be in a room without being noticed. I've had it for a few months now. I didn't set up the phone app yet. I use the top buttons quicky to turn it on to run for two hours, and the circle will be red when I think it should be, and then it clears the air, and the circle turns white again."
,"I love these products, I had the smaller unit and bought the bigger for a lager room, The app is perfect as the unit itself."
,My house smells musty from basement. I spent $4K waterproofing my basement but upstairs still smell musty. I purchased this hoping it would work on musty/ not just allergens. It definitely worked but I put on forced high fan for a week to get smell out (automatic setting did not turn on since it didn’t recognize musty as bad air quality).
,I love everything about this AP.
,"It does a good job with dog hair and dust. It doesn't get rid of it all, but does make a difference. I am very pleased."
,This is my second levoit birthday hard to understand why the app doesnt show the indoor price as a numerical value the same basis on my model 300. It's the same app.
,We got 2 of these for our old home. They seem to work well after a faulty one was replaced. I like the app integration and the fact that I can control them with our digital personal assistant of choice. The prefilter is easy to clean and the main filter is easy to replace.
,Smartly designed. Low noise. Auto mode kicks in and sucks up cooking smoke. App is convenient.
,"Quiet sound, compact, easy setup not sure it really can filter Air Force 800sq ft apartment though product description says:1110 square feet. May order another one just for my bedroom depending how the unit performs."
,"Been using this for a couple months and it does a great great job purifying the air…when it’s on. Bought this when we got a couple of kittens and my allergies were struggling. Loved that it has a display lock feature. Problem is that when a kitten jumps up on it, they can still somehow turn it off. The app makes it sound like if you turn on the display lock from within the app, buttons are disabled. Not true. So frustrating that the kittens will turn it off and I won’t find out about it until the next morning and when on high power the fan is a little loud for conference calls."
,Works great I would recommend
,"All I wanted is a quality air purifier that is affordable and yet quiet 🤫. I think I found a winner. My sleep is much better now that I put the noisier one in the living room, which is a bonus since it gives me better air through out my apartment. Would definitely recommend."
,"For the price, this thing is great. Gets rid of cigar smoke well. On automatic, I don't think it really detects smoke and turns on, so I leave it on all the time. Easy to install and to clean filters. Very quiet."
,"My home is dusty and then I decided to add 5 dogs, so the dust and dirt that flies around is insane! I had a different purifier and it didn’t do much so then I decided to try this one and it works so well, I am impressed!"
,"This thing works great. It's barely audible in automatic mode, and will sometimes detect things like pet hair and spool up to a louder thrum until things are good again. I like the Core 200s slightly better because of the more sensitive air quality meter, but I like this one slightly better because of the form factor that fits tightly against a wall. They sound about the same and clean about the same --- maybe 25-26 dB in quiet mode (not quite down to the 22 db they advertise). Filters are expensive, but good filters are always expensive."
,Excellent investment
,The air purifier seems to work. Has not really read anything buy very good.
,Like the compact yet powerful purifier. This is our second and it runs quiet
,This air purifier is great! It automatically sucks up any odor particles from our 3 litter boxes or even a large cigar. The app tells you when the air quality has lowered and will purify the air automatically and quickly. Not to mention it is whisper quiet. The app is extremely helpful in many ways. I’ve lost 2 lbs with the wellness/diet part of the VeSync App. You have to try this for yourself.
,Exactly what I needed for the space. Like the automatic setting and sensors indicate when air is dirty. Quiet and works well.
,I have this one in the bedroom. I have carpet and it gets dusty with my allergies it is great. Having the ability to adjust how I want it to run and when is so wonderful. Definitely my choice for years to come.
,I don't do a lot of reviews but this thing is amazing. It is efficient and if you set it on auto it takes care of itself. it even gives me notifications when the air is dirty and its turning up and when its clean and turning down. I have one in my bedroom and one in my daughter's bedroom and I am so glad that I bought these. Oh I also have a humidifier by the same brand and it is great too. Keep up the great work Levoit!
,im using it in my basement...to clean up the musky air.. it only been a month but it quiet and odorless.
,"I have a different Levoit purifier in my bedroom that I love and I wanted a secondary unit for the litter box area for my cat. This model seemed like the perfect fit because I only needed the purifier to service a small area and the auto feature sounded like it would effectively target the daily litter clouds from scooping. My expectations were met! This unit operates at a low level all day and then as soon as I scoop the litter box, the ring on the 100S turns red and quickly sucks up all the dust in the air. I noticed it comes on when I am cooking anything that produces smoke and helps to prevent the house from holding the smell. Overall I am very impressed with this product!"
,"Works great! Love the color indicators, isn’t too large and love the night mode"
,Fast love the app
,"I bought this for mom for Christmas, but gave it to her early. She loves it because she wakes up without any sinus issues. That hasn't happened for her in a very long time. I have a de-humidifier from LeVoit, so I knew that I was giving her a top-quality item."
,"It took 15mins to setup all of it via the app, very user-friendly indeed.  It's placed near kitchen area so the fan kicks off when there's cooking event happening. You'd get an alert when it's ON and when the air is cleared.  Buttons on the unit are easy to read and press, and very simple.  App indicates how much life is left on your filter base on your usage and date installed, convenient. Some other basic historical metrics that shows you when it was ON vs OFF.  If you live in Illinois ComEd you are eligible for a $50 rebate for this model since this is Energy Star certified. As I've received a rebate check it's definitely legit and makes this unit so much more affordable."
,"I gave this 4 stars only because I haven’t received my electric bill yet to know how energy efficient it is. I have mine sitting on my dining table because it’s the center space of the main unwanted air gathering. Of course will move it if visitors are here. It has a nice style, easy to use, does have activated charcoal filter & removes odors, dust & other quickly. It removes some of fumes coming through from neighbors apt slowly. There is a difference between smokey air & fumes from other stuff. There is a difference. This air purifier has really been working hard to get the job done. It’s been 2 weeks of 24/7 at different times. I can handle the high speed noise easily when awake. It isn’t too loud, quieter than a box fan for sure. When the electric bill arrives I’ll know if can give this purifier the 5th star."
,"There is construction going on across the hall from me in my building so I figured it was time to invest in one of these - and I’m so happy I got this one!  As this apt was newly renovated when we moved in, it still smelt a bit like construction (not to mention it really did in the hallway). Not only has it made the smell go away, but the air also feels so much clearer! (And there’s a big jump from the common hallway to inside our place).  The app works seamlessly and customer service has been great! I got an error when trying to initiate the warranty, but apparently they come with it already set up now!  Highly recommend. Works well for cooking in a small space as well"
,We are very happy with this purchase. It works great to keep the air clean & fresh. Really like being able to monitor the air quality thru an APP while away.
,Works great
,Links with my Google and I can set it up on a timer
,"I absolutely love this purifier. The ease of use ,being able o access it through my phone is great! Just had a friend visit and she saw it and ordered her one !!  Dianne"
,"I love the fact I can set this to a schedule and never have to worry about turning on or off. The app works perfect! Even alerts if low air quality… Still trying to figure out if helping my allergies, they seem somewhat better…time will tell."
,"First off, I would like to say that this purifier works incredibly well, and is extremely quiet even at the highest setting. I definitely expected it to be much louder, but you could run it in a bedroom with virtually no disruption, which was a very nice bonus for me as I hate the sound of fans.  The design is very simple to understand and removing the old filter and replacing it with a new one will be a very quick process.  I bought it because I have cats and I wanted the pet smell to be removed when I arrived home and I was not disappointed. This thing removed the smell of everything in my apartment however, with that being said, this will have to be moved from room to room in order to effectively cleanse the air in each space. Despite the range this has, leaving it in one location and expecting it to preform to its best ability would take quite awhile for it to properly eliminate all of the old “dirty air” in the entirety of your living areas so I would definitely suggest changing the placement for best results. As with most air purifiers, this one will remove the smell of candles and essential oils so keep in mind to burn or run those when the purifier is turned off.  Overall the setup was quick and easy and I will absolutely purchase another one."
,"I love that there is an app and you can clean the filter along with the app giving you access to a variety of health improvements such as fasting, it will count your steps, etc. very cool! I like how small it is, but I don’t like how small it is. It’s nice cuz it doesn’t take up too much room but I’m surprised that that small device can clean the air so quickly. Over all would buy again and I also have the same branded one for my room! Works great"
,"I love being able to schedule times for it to come on and also autodetect to keep my air quality at its best! The app is so easy to use and really makes a difference. My apartment is definitely fresher smelling and with my cat, the hair is picked up from the air quickly."
,"When my husband got diagnosed with an allergy to dogs, we had a problem, in that we have eight dogs. His doctor told him to not let the dogs upstairs (we laughed). Then he suggested not letting the dogs in our bedroom (more laughter). His last suggestion was to not let the dogs on our bed. You guessed it, more laughter. So we did what we could, resolved to change the sheets twice a week, and bought an air purifier for the bedroom. This little machine is fantastic! You set it up with an app, and it just works. You don't have to turn it on or off, or adjust anything, ever. It also hooks up to Alexa. It detects the air quality and adjusts its fan speed automatically. About a month ago we suffered through a few days of really bad outside air. Everyone was advised to stay inside and keep the windows closed. Well, that little air purifier told us that the little bit of air that was getting in was bad. The light on the top went red and the fan went on high, on and off for the rest of the day. I get air quality notifications on my phone. I love this thing, and would happily buy one for every room in the house! UPDATE: we bought another one for our Family Room!!"
,"I was skeptical at first when I bought this but I absolutely love it. The app is super easy to use and control the unit, we love the feedback it gives and how it auto adjusts and quickly refreshes the air."
,"We moved in to a older farm home and have done lots of remodeling but at the end of the day there is still a lot of allergens in the air. Family of 5 with 2 dogs, country dirt, Oregon wildfire smoke and outrageous pollen counts these really help. I notice a difference in how I feel.  I have a child that is hypersensitive to smell. So much so that he will get sick and vomit from the smell of certain meat cooking. I am an overstimulated mom who struggles with the sound of kitchen fan on continuously. This has been a sanity saver I’m out home. It auto turns on when someone is cooking in the kitchen and help get rid of smells well enough that my kiddo can join us at the table for dinner"
,"I WISH I WOULD HAVE PURCHASED THIS SOONER. I have a dog, guinea pig's, and bunnies in my little 1100 SQ FT apartment. I am VERY OCD and can't do smells, at all. I quickly realized after adding my free roam bunnies to the mix, that their litter boxes are not fresh smelling...and I can't handle that. So to amazon I ran. I bought this after browsing for some time and reading countless reviews. This one is WELL WORTH THE MONEY. As soon as it arrived, I set it up and downloaded the app. I love that you can set it up on an auto timer. My house smells so fresh. I get compliments often on how many animals I have but it doesn't ""smell like it"". BEST COMPLIMENT EVER. You can also view the filter life % and order your filter based off that %. I've had mine for OVER a month... and it is STILL GOING STRONG. The filter still has 75% life left in it...and it runs about 18 / 19 hours a day. This things is amazing!!"
,"Ordered one of these for my office due to allergens and dust. It's quiet and I often forget that it's here and on. The pre-filter is wonderful as there is a cat in my office and it sheds quite a bit, so this catches the fur before it can clog up the HEPA filter. The app makes it easy to set up a schedule to automatically turn it on and off. I've been breathing easier since I got it and a persistent cough that I had has ceased. I liked the one in my office so much, I ordered another for my house!"
,"I have two of these and I am very pleased. It notifies me when air quality changes and using the app is a breeze. Lightweight, easy to move around. Easy to set up. Best investment for my home health."
,"I replaced 2 Guardian Air purifiers that had run their course. I have been pleasantly surprised by these. They're light, the cords are nice and long, I can position them right against the wall, they're quite, easy to understand. I connected mine to my Google Home app so I can ask Google to change fan speeds. I spent the first couple weeks skeptical because I didn't see the Air quality change from ''very good."" I moved one of them downstairs to my pet area. When I was sweeping and moving things around I noticed the lights change color to indicate a drop in air quality. Even then I was skeptical and thought, 'well of course the Air quality is lower when I kick up dust.' But then I noticed that when my big fluffy dog gets uppity, hopping around, tail wagging, the air quality changes too. Super cool. If I could change one thing I'd like to see the history of air quality in the app. My only regret is not buying the high quality purifier from the same brand."
,This is by far the best air purifier that I had bought . Love that it’s also Bluetooth so you can adjust it from your phone instead of manually turning it off . My husband smokes in the garage and sometimes the smoke comes inside the house but with this I don’t ever smell the cigarette smell anymore .
